measure	globqual	meanclassqual	classqual_gekleurd_1	classqual_gekleurd_2	classqual_gekleurd_3	model	technique
DR	1.355776924012135	1.5547520229211738	1.2200964962842615	1.2614350384012485	2.1827245340780115	gekleurd.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.04635150858658445	0.06756409572928845	0.03651114532386545	-0.14868325411469213	0.31486439597869204	gekleurd.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7039315138136235	0.5552325783040187	0.815717026273089	0.35890647582653834	0.4910742328124289	gekleurd.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7278016528925619	0.5816216297335525	0.8367328103368712	0.4270509977827051	0.48108108108108105	gekleurd.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.3337605124026897	1.4676434526146123	1.243625134306894	1.2239240453536555	1.9353811781832875	gekleurd.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.05980293210916257	0.07467473279113043	0.05456861934417242	-0.14351702621583917	0.31297260524505804	gekleurd.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6641157975582643	0.5072794026368546	0.7794602534112426	0.40254752250825687	0.33983043199106405	gekleurd.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7102809917355372	0.5565886775494303	0.8234425473004153	0.44878048780487806	0.39754299754299754	gekleurd.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	0.9802397433941552	1.0359229573064344	0.9379234584567552	1.1276819548244097	1.0421634586381383	gekleurd.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.07135232527836444	-0.027829288000453416	-0.10472995437868038	0.055988554272242266	-0.034746463894922135	gekleurd.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5759181923786955	0.37536713158403007	0.7234999936084809	0.23793808023923993	0.16466332090436928	gekleurd.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6290247933884298	0.45579856534418867	0.7563451776649746	0.3432372505543237	0.2678132678132678	gekleurd.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.4654196565078723	1.6400582827933103	1.3443785558098198	1.4593158545094531	2.116480438060658	gekleurd.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.12222172368448815	0.09086105919665251	0.14828687884603972	-0.10757529888167656	0.23187159762559437	gekleurd.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7550149371174126	0.597352473764699	0.8707595575031828	0.41547966059341457	0.5058182031974996	gekleurd.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7731917717319177	0.6338155876226942	0.8746654360867558	0.5181818181818182	0.5085995085995085	gekleurd.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.4168426333461803	1.6930395854964304	1.2184329243938814	1.7794065479095296	2.0812792841858805	gekleurd.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.0643915710230231	0.1238159706950685	0.021165322993116503	0.17108867808569608	0.1791939110063929	gekleurd.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7620245760396507	0.628779260030669	0.8590785088191668	0.5158915201311136	0.5113677511417265	gekleurd.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7916390179163901	0.6775623085013948	0.874296262113521	0.6040909090909091	0.5542997542997543	gekleurd.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.3271572914713854	1.5054210512923323	1.2010301570441786	1.4581786808807162	1.8570543159521018	gekleurd.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.05144614093604156	0.0883067452907623	0.0259258872166816	0.04868397817723894	0.19031037047836633	gekleurd.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7497857973722983	0.6047662562546477	0.8556310193029483	0.4704303157573786	0.4882374337036164	gekleurd.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7771731917717319	0.6429556367627434	0.8746654360867558	0.5436363636363636	0.5105651105651106	gekleurd.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.077742139962132	1.169900030981792	1.0096841072047078	1.2976619192973466	1.2023540664433212	gekleurd.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.06398368228043946	0.016641279981468818	-0.12273581066926569	0.08633956143301871	0.08632008918065343	gekleurd.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6484888359178284	0.4439454846052982	0.7956847097206605	0.36614623166372534	0.1700055124315087	gekleurd.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6870603848706038	0.528147478350524	0.8008306414397784	0.4990909090909091	0.28452088452088453	gekleurd.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.3318267230535767	1.5100601930287825	1.2070553989086323	1.3916589550346716	1.9314662251430432	gekleurd.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.062307348994486866	0.10114009861091729	0.036439745969916906	0.00510110783029279	0.26187944203254215	gekleurd.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7316037756821913	0.597854351070797	0.8295237870490267	0.4579318800725517	0.5061073860908126	gekleurd.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7358991373589914	0.600594627853511	0.8342408860175358	0.49727272727272726	0.47027027027027024	gekleurd.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.2851084883588166	1.4268133109173262	1.1862363215253697	1.315212284811127	1.7789913264154817	gekleurd.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.04255248040672888	0.049155865425078576	0.039735368829341575	-0.05152681447821962	0.15925904192411378	gekleurd.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.738945137974217	0.5895039511040228	0.8484165050600921	0.4297961409247324	0.49029920732724386	gekleurd.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7438619774386198	0.606879357437733	0.8431933548684818	0.5145454545454545	0.46289926289926286	gekleurd.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.2835967158557626	1.43391122068374	1.1770847544756364	1.4025979774939974	1.7220509300815863	gekleurd.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.04927633533920206	0.06399875374120005	0.04019828658653757	-0.011290545392617719	0.1630885200296803	gekleurd.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7223879634307933	0.5623893737482731	0.8372854198084464	0.5144714415425387	0.33541125989383425	gekleurd.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7437292634372926	0.6008842506558242	0.8467928011075219	0.5322727272727272	0.42358722358722356	gekleurd.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.023428976750374	1.049513900114229	1.004486755082177	1.068538634591564	1.0755163106689465	gekleurd.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.0548234365418868	-0.021123634924136655	-0.07940298402504922	0.009193102703353944	0.006838976549285317	gekleurd.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.611402820193315	0.3947461228177651	0.769461177232324	0.19792158100818424	0.21685561021278713	gekleurd.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6392169873921698	0.45028521599587584	0.7756345177664974	0.35409090909090907	0.22113022113022113	gekleurd.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.398263621239344	1.576283782963449	1.2740167717054565	1.4280781147509374	2.026756462433953	gekleurd.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.06347944897299543	0.07155291913902376	0.06040141368351644	-0.037437936555130995	0.19169528028868585	gekleurd.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.696859788716817	0.5297374711538967	0.821945621983468	0.3310707704218168	0.4361960210564052	gekleurd.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7028760330578512	0.5338781103297632	0.829164743885556	0.341019955654102	0.43144963144963144	gekleurd.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.2939532749726863	1.3909879030332146	1.2217009256234066	1.4913363202642085	1.4599264632120288	gekleurd.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.04344144723676708	0.04696483772101795	0.03960691531349995	0.09904863822949067	0.002238959620063232	gekleurd.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6806106059811352	0.5382375754012854	0.7842742439276256	0.48491668671235233	0.3455217955638781	gekleurd.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6994380165289256	0.5426634936849125	0.815597600369174	0.4035476718403548	0.4088452088452088	gekleurd.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1911460959193023	1.328821584109434	1.0921630486117075	1.3299731909469374	1.5643285127696567	gekleurd.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.01422589478238781	0.03529322343967077	-0.0499728621119474	0.04149726773787058	0.11435526469308913	gekleurd.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6744108651755775	0.5109681977684183	0.7942867608072095	0.4149090604589634	0.32370877203908205	gekleurd.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6839669421487603	0.5215437977849764	0.8036917397323489	0.40221729490022173	0.3587223587223587	gekleurd.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0358769893399948	1.052033887307444	1.0221204589954231	1.137784284526152	0.9961969184007567	gekleurd.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.03699388239565136	-0.026116395049690672	-0.04724670455132088	0.0712687299807209	-0.10237121057847204	gekleurd.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5736473586205977	0.37056178050754196	0.7238975034857847	0.19926635665040637	0.18852148138643485	gekleurd.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6185123966942149	0.43275826841507165	0.7560682971850484	0.2709534368070953	0.27125307125307124	gekleurd.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
