measure	globqual	meanclassqual	classqual_goedkoop_2	classqual_goedkoop_1	classqual_goedkoop_4	model	technique
kNN	0.7288590604026846	0.3970740832218055	0.2625668449197861	0.8434879406307978	0.08516746411483253	goedkoop.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0120195306796895	1.0493274383794255	0.9836558949294273	1.0045585824225358	1.1597678377863139	goedkoop.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.08381776211269563	-0.034400565573047305	-0.10750438336376315	-0.09461373090214274	0.09891641754676399	goedkoop.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7218830282725283	0.36672714737694445	0.18708561042774793	0.8458560391441071	0.0672397925589783	goedkoop.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.740969696969697	0.41311856358295984	0.2962566844919786	0.8521899153478101	0.09090909090909091	goedkoop.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	0.9950953494749941	1.0937541822646535	1.1020984722921048	0.9633909621448746	1.215773112356981	goedkoop.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.11471728486315022	-0.015052590355784304	-0.0020234925158236355	-0.14704752377600003	0.10391324522447075	goedkoop.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7234186573597186	0.3837587849343688	0.22854659913900682	0.8408909977174186	0.081838757946681	goedkoop.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7400606060606061	0.4204276631521214	0.2737967914438503	0.8506440927493559	0.1368421052631579	goedkoop.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	0.9740721740078099	1.1758223730120791	1.2545791961705766	0.905180214903929	1.367707707961732	goedkoop.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.1501681011681167	-0.016687775812895874	-0.007429716985540637	-0.19292886567682827	0.15029525522368128	goedkoop.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7214568913918318	0.38947791135661364	0.21536917049491003	0.8377468811964864	0.11531768237844445	goedkoop.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.740969696969697	0.43672808100052685	0.24010695187165773	0.8499815973500184	0.22009569377990432	goedkoop.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0006084183525477	1.047125112181103	1.0887121516247198	0.9831829466538186	1.0694802382647701	goedkoop.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.09076695008131085	-0.028992504714505634	0.017856631281689933	-0.11335684967057799	0.008522704245371156	goedkoop.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6981750875925864	0.3537706794576014	0.18317926917090005	0.8181574934698647	0.05997527573203949	goedkoop.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7312121212121212	0.40726074750842556	0.22406417112299465	0.845564961354435	0.1521531100478469	goedkoop.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.0321356142379092	1.1313220126285068	1.0336657219531484	1.0071286700793511	1.353171645853021	goedkoop.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.05973839399926384	-0.003024948292930809	-0.11418952431025156	-0.07038112285651568	0.17549580228797482	goedkoop.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7364566353364417	0.39617080116611986	0.22113810276634424	0.8559547434256919	0.11141955730632351	goedkoop.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7569474004256613	0.45808771090806877	0.33957219251336895	0.8595713229859571	0.17511961722488037	goedkoop.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0406950187355206	1.1801120289985692	1.0713676992210424	1.003660394099941	1.4653079936747244	goedkoop.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.10406470911177952	0.0059329369097972096	-0.07191239419201825	-0.133809865706609	0.22352107062801888	goedkoop.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7061835345195459	0.34920605165478846	0.15049017358314098	0.8325408778558332	0.06458710352539124	goedkoop.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7456977804803891	0.43443420080133816	0.3181818181818182	0.8521064301552106	0.13301435406698564	goedkoop.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0483778417962937	1.11777918838699	1.031640340908727	1.0320570742088215	1.289640150043422	goedkoop.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.11031936996124468	-0.010896956400901098	-0.06325163716169992	-0.1383946720094066	0.16895543996840323	goedkoop.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7419171404445757	0.4044098605174362	0.25357471847152374	0.8589349875170107	0.10071987556377429	goedkoop.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7622377622377622	0.46647567573339677	0.33262032085561494	0.8648928307464893	0.2019138755980861	goedkoop.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0125919536195662	1.1268420542545463	1.1222480183693353	0.9766576068907539	1.2816205375035497	goedkoop.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.13019901747121393	-0.002531954122200423	-0.0018211244753859146	-0.17073950648368613	0.16496476859247078	goedkoop.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.7619639003772409	0.4109797953347705	0.28427988028281376	0.8816614963633079	0.0669980093581899	goedkoop.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7616904834296139	0.4637627502084196	0.38235294117647056	0.8615668883961567	0.14736842105263157	goedkoop.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.0957262956393485	1.1388088167225339	1.0157851929485873	1.090190669377762	1.3104505878412525	goedkoop.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.03147096442669518	-0.011108149336675961	-0.17822797775141153	-0.02688649420757778	0.17179002394896142	goedkoop.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7275709359806957	0.40181739289056045	0.2842759402499829	0.8386607020251821	0.08251553639651639	goedkoop.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7347522043174217	0.42142393503867487	0.30267379679144385	0.841980783444198	0.11961722488038277	goedkoop.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.014523858697129	1.0920391202588726	1.0178462867791895	0.9948401303700352	1.263430943627393	goedkoop.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.09630862192406937	-0.017787604044763577	-0.09526527213680686	-0.11609429710437497	0.1579967571068911	goedkoop.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7009345639061733	0.35522604236336597	0.18385917723936376	0.8219104076416013	0.059908542209132776	goedkoop.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7232593493463059	0.3962775073852624	0.28770053475935825	0.8341463414634146	0.06698564593301436	goedkoop.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	0.9555080813920469	1.0909497160308543	1.1135602817885075	0.9110545299367213	1.2482343363673338	goedkoop.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.1223575871137286	-0.04033303134144299	-0.0699327938815096	-0.14641825485603505	0.09535195471321567	goedkoop.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7033173260053678	0.3618496796108434	0.17039931309400344	0.8242751499620125	0.0908745757765144	goedkoop.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7268470659775007	0.4013727854700444	0.22352941176470587	0.8418329637841833	0.13875598086124402	goedkoop.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0067293028720041	1.2207514729309406	1.2417347085744141	0.9374590615552837	1.483060648663124	goedkoop.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.11613315839136834	-0.04391149898042962	-0.10343845684420616	-0.13510696944701125	0.10681092934992856	goedkoop.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.7186589624748894	0.3789602285244996	0.21194776304709456	0.8374408824158107	0.08749204011059358	goedkoop.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7310428701733049	0.414105183832587	0.23529411764705882	0.8433850702143385	0.16363636363636364	goedkoop.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	0.9944868059692956	1.1404509980981148	1.0980605141913553	0.9511816981856396	1.3721107819173497	goedkoop.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.10205840647045175	-0.014369621422500978	-0.09353761174885161	-0.12454118133254471	0.1749699288138934	goedkoop.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7211578170948962	0.4003359250167855	0.2751845198758773	0.8307036386156751	0.09511961655880415	goedkoop.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7343030303030302	0.4227059833870979	0.27754010695187165	0.8422524843577475	0.14832535885167464	goedkoop.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	0.971862367387089	1.0764742632187798	1.0546502468840127	0.9402628224096319	1.2345097203626951	goedkoop.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.11943282502068772	-0.025036497011715158	-0.062218192185099476	-0.14679602760421956	0.13390472875417356	goedkoop.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7105525728069952	0.34575808581326134	0.12512985921693195	0.8402658467653012	0.07187855145755075	goedkoop.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7201818181818181	0.39492952867565867	0.1946524064171123	0.8360691939639308	0.15406698564593302	goedkoop.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	0.9441487701059252	1.092320597063735	1.0728972434263597	0.8986355190690758	1.3054290286957697	goedkoop.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.13700671544879095	-0.046007611667622426	-0.10978451020409861	-0.16154742594965493	0.13330910115088626	goedkoop.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6787564983541338	0.3324690073455735	0.10684960916584998	0.8029538243423451	0.08760358852852548	goedkoop.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7053333333333334	0.3730094466936572	0.14545454545454545	0.8252484357747516	0.14832535885167464	goedkoop.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	0.9372110501832395	1.142159694863003	1.1269580554918894	0.8734905334008874	1.426030495696232	goedkoop.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.17905417297207643	-0.046535007745399246	-0.1099313257087773	-0.21673152001975224	0.1870578224923318	goedkoop.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6917590829758375	0.35242157522215023	0.13050727875855378	0.813517920718028	0.113239526189869	goedkoop.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7230909090909091	0.40460499253068916	0.17914438502673796	0.8384983437615017	0.19617224880382775	goedkoop.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
